"","team","season","name","situation","games_played","playoffFlag","division","xGoalsPercentage","corsiPercentage","fenwickPercentage","flurryAdjustedxGoalsFor","flurryAdjustedxGoalsAgainst","blockedShotAttemptsFor","blockedShotAttemptsAgainst","shotsOnGoalFor","shotsOnGoalAgainst","missedShotsFor","missedShotsAgainst","goalsFor","goalsAgainst","reboundsFor","reboundsAgainst","reboundGoalsFor","reboundGoalsAgainst","freezeFor","freezeAgainst","savedShotsOnGoalFor","savedShotsOnGoalAgainst","penaltiesFor","penaltiesAgainst","faceOffPercentage","hitsFor","hitsAgainst","takeawaysFor","takeawaysAgainst","giveawaysFor","giveawaysAgainst","lowDangerShotsFor","lowDangerShotsAgainst","mediumDangerShotsFor","mediumDangerShotsAgainst","highDangerShotsFor","highDangerShotsAgainst","savePercentage","allDangerShotsFor"
"109","EDM","2017","EDM","4on5",82,"Not in Playoffs","Pacific",0.14,0.16,0.18,0.0931707317073171,0.568170731707317,0.231707317073171,2.13414634146341,1.02439024390244,3.95121951219512,0.158536585365854,1.57317073170732,0.121951219512195,0.682926829268293,0.024390243902439,0.463414634146341,0.0121951219512195,10,0.109756097560976,0.731707317073171,0.902439024390244,3.26829268292683,0.0975609756097561,0.231707317073171,0.468085106382979,0.926829268292683,0.329268292682927,0.768292682926829,0.25609756097561,0.719512195121951,1.17073170731707,0.829268292682927,3.60975609756098,0.207317073170732,1.24390243902439,0.146341463414634,0.670731707317073,0.827160493827161,1.18292682926829
"110","EDM","2017","EDM","5on4",82,"Not in Playoffs","Pacific",0.87,0.87,0.85,0.372439024390244,0.0584146341463415,1.92682926829268,0.134146341463415,4.02439024390244,0.804878048780488,1.57317073170732,0.182926829268293,0.365853658536585,0.0609756097560976,0.353658536585366,0.0121951219512195,0.0487804878048781,0,0.792682926829268,0.024390243902439,3.65853658536585,0.74390243902439,0.207317073170732,0.0975609756097561,0.543661971830986,0.317073170731707,0.609756097560976,0.329268292682927,0.634146341463415,0.853658536585366,0.548780487804878,4.17073170731707,0.74390243902439,1.02439024390244,0.158536585365854,0.402439024390244,0.0853658536585366,0.924242424242424,5.59756097560976
"111","CBJ","2017","CBJ","other",82,"In Playoffs","Metropolitan",0.46,0.48,0.48,0.250121951219512,0.305365853658537,0.548780487804878,0.597560975609756,1.47560975609756,1.68292682926829,0.646341463414634,0.597560975609756,0.341463414634146,0.292682926829268,0.0365853658536585,0.0731707317073171,0.024390243902439,2,0.121951219512195,0.280487804878049,1.13414634146341,1.39024390243902,0.024390243902439,0.121951219512195,0.456140350877193,0.353658536585366,0.317073170731707,0.378048780487805,0.292682926829268,0.219512195121951,0.24390243902439,1.21951219512195,1.15853658536585,0.634146341463415,0.682926829268293,0.268292682926829,0.439024390243902,0.826086956521739,2.1219512195122
"112","CBJ","2017","CBJ","all",82,"In Playoffs","Metropolitan",0.5,0.51,0.52,2.82243902439024,2.78475609756098,13.7560975609756,14.8536585365854,33.6707317073171,31.3170731707317,12.719512195122,11.1463414634146,2.8780487804878,2.75609756097561,2.21951219512195,2.21951219512195,0.414634146341463,32,7.03658536585366,6.59756097560976,30.7926829268293,28.5609756097561,2.8780487804878,3.21951219512195,0.484066155707947,21.280487804878,19.5609756097561,7.52439024390244,6.48780487804878,6.31707317073171,7.95121951219512,35.0243902439024,30.9634146341463,8.86585365853658,8.85365853658537,2.5,2.64634146341463,0.911993769470405,46.390243902439
"113","CBJ","2017","CBJ","5on5",82,"In Playoffs","Metropolitan",0.52,0.51,0.53,2.1709756097561,2.01463414634146,11.5,12.390243902439,27.6829268292683,25.1951219512195,10.1951219512195,8.9390243902439,2.0609756097561,1.80487804878049,1.82926829268293,1.76829268292683,0.317073170731707,23,6.19512195121951,5.67073170731707,25.6219512195122,23.390243902439,2.64634146341463,2.86585365853659,0.485936715218483,19.7926829268293,18.0731707317073,6.36585365853659,5.42682926829268,5.30487804878049,6.64634146341463,28.890243902439,25.5975609756098,7.28048780487805,6.8780487804878,1.70731707317073,1.65853658536585,0.928363988383349,37.8780487804878
"114","CBJ","2017","CBJ","4on5",82,"In Playoffs","Metropolitan",0.14,0.15,0.18,0.0692682926829268,0.404146341463415,0.121951219512195,1.74390243902439,0.939024390243902,3.68292682926829,0.170731707317073,1.45121951219512,0.0365853658536585,0.573170731707317,0.0365853658536585,0.378048780487805,0,7,0.0609756097560976,0.585365853658537,0.902439024390244,3.10975609756098,0.0365853658536585,0.158536585365854,0.473684210526316,0.780487804878049,0.25609756097561,0.597560975609756,0.121951219512195,0.292682926829268,0.75609756097561,0.792682926829268,3.54878048780488,0.24390243902439,1.10975609756098,0.0731707317073171,0.475609756097561,0.844370860927152,1.10975609756098
"115","CBJ","2017","CBJ","5on4",82,"In Playoffs","Metropolitan",0.85,0.87,0.85,0.332073170731707,0.0604878048780488,1.58536585365854,0.121951219512195,3.57317073170732,0.75609756097561,1.70731707317073,0.158536585365854,0.439024390243902,0.0853658536585366,0.317073170731707,0,0.0731707317073171,0,0.658536585365854,0.0609756097560976,3.13414634146341,0.670731707317073,0.170731707317073,0.0731707317073171,0.491847826086957,0.353658536585366,0.914634146341463,0.182926829268293,0.646341463414634,0.5,0.304878048780488,4.1219512195122,0.658536585365854,0.707317073170732,0.182926829268293,0.451219512195122,0.0731707317073171,0.887096774193548,5.28048780487805
"116","DET","2017","DET","other",82,"Not in Playoffs","Atlantic",0.45,0.51,0.51,0.299024390243902,0.369390243902439,0.670731707317073,0.621951219512195,1.71951219512195,1.51219512195122,0.658536585365854,0.768292682926829,0.231707317073171,0.439024390243902,0.134146341463415,0.0853658536585366,0.0853658536585366,2,0.402439024390244,0.182926829268293,1.48780487804878,1.07317073170732,0.170731707317073,0.121951219512195,0.505882352941176,0.365853658536585,0.341463414634146,0.304878048780488,0.219512195121951,0.207317073170732,0.414634146341463,1.31707317073171,1.10975609756098,0.646341463414634,0.646341463414634,0.414634146341463,0.524390243902439,0.709677419354839,2.3780487804878
"117","DET","2017","DET","all",82,"Not in Playoffs","Atlantic",0.47,0.49,0.49,2.55926829268293,2.82548780487805,12.5609756097561,14.2439024390244,30.3780487804878,31.8658536585366,11.9512195121951,12.0243902439024,2.58536585365854,3.09756097560976,1.68292682926829,2.02439024390244,0.51219512195122,47,7.1219512195122,7.41463414634146,27.7926829268293,28.7682926829268,3.5609756097561,3.30487804878049,0.488520662806948,19.5853658536585,19.6951219512195,6.13414634146341,6.10975609756098,10.5609756097561,9.98780487804878,32.2926829268293,33.0731707317073,7.86585365853659,8.07317073170732,2.17073170731707,2.74390243902439,0.902793723689246,42.3292682926829
"118","DET","2017","DET","5on5",82,"Not in Playoffs","Atlantic",0.48,0.49,0.49,1.81939024390244,1.94280487804878,10.0975609756098,11.3414634146341,23.9756097560976,25.219512195122,9.54878048780488,9.13414634146342,1.81707317073171,2.02439024390244,1.28048780487805,1.58536585365854,0.341463414634146,33,5.84146341463415,6.18292682926829,22.1585365853659,23.1951219512195,3.09756097560976,2.86585365853659,0.484625158831004,18.1951219512195,18.280487804878,5.21951219512195,5.09756097560976,8.91463414634146,8.26829268292683,26.2317073170732,26.7073170731707,6,5.98780487804878,1.29268292682927,1.65853658536585,0.91972920696325,33.5243902439024
"119","DET","2017","DET","4on5",82,"Not in Playoffs","Atlantic",0.15,0.15,0.17,0.0869512195121951,0.455731707317073,0.170731707317073,2.13414634146341,1.07317073170732,4.5,0.268292682926829,2,0.109756097560976,0.573170731707317,0.0121951219512195,0.353658536585366,0,12,0.109756097560976,0.939024390243902,0.963414634146341,3.92682926829268,0.134146341463415,0.195121951219512,0.476082004555809,0.707317073170732,0.378048780487805,0.365853658536585,0.317073170731707,0.695121951219512,0.890243902439024,0.98780487804878,4.75609756097561,0.25609756097561,1.28048780487805,0.0975609756097561,0.463414634146341,0.872628726287263,1.34146341463415
"120","DET","2017","DET","5on4",82,"Not in Playoffs","Atlantic",0.86,0.88,0.87,0.35390243902439,0.0575609756097561,1.6219512195122,0.146341463414634,3.60975609756098,0.634146341463415,1.47560975609756,0.121951219512195,0.426829268292683,0.0609756097560976,0.25609756097561,0,0.0853658536585366,0,0.768292682926829,0.109756097560976,3.18292682926829,0.573170731707317,0.158536585365854,0.121951219512195,0.531578947368421,0.317073170731707,0.695121951219512,0.24390243902439,0.475609756097561,0.74390243902439,0.414634146341463,3.75609756097561,0.5,0.963414634146341,0.158536585365854,0.365853658536585,0.0975609756097561,0.903846153846154,5.08536585365854
"121","LAK","2017","L.A","other",82,"In Playoffs","Pacific",0.52,0.51,0.53,0.341707317073171,0.303536585365854,0.670731707317073,0.841463414634146,1.90243902439024,1.60975609756098,0.75609756097561,0.731707317073171,0.426829268292683,0.341463414634146,0.134146341463415,0.146341463414634,0.0487804878048781,5,0.280487804878049,0.170731707317073,1.47560975609756,1.26829268292683,0.0609756097560976,0.0975609756097561,0.50188679245283,0.585365853658537,0.451219512195122,0.182926829268293,0.207317073170732,0.341463414634146,0.439024390243902,1.35365853658537,1.32926829268293,0.902439024390244,0.573170731707317,0.402439024390244,0.439024390243902,0.787878787878788,2.65853658536585
"122","LAK","2017","L.A","all",82,"In Playoffs","Pacific",0.48,0.5,0.5,2.61646341463415,2.75548780487805,14.4390243902439,14.609756097561,31.0365853658537,30.9390243902439,12.3292682926829,12.9268292682927,2.89024390243902,2.46341463414634,2.24390243902439,2.6219512195122,0.329268292682927,39,7.18292682926829,7.20731707317073,28.1463414634146,28.4756097560976,3.78048780487805,3.39024390243902,0.497338247338247,25.7926829268293,24.3658536585366,4.82926829268293,5.42682926829268,10.219512195122,9.45121951219512,32.7926829268293,33.1585365853659,8.28048780487805,7.80487804878049,2.29268292682927,2.90243902439024,0.920378399684667,43.3658536585366
"123","LAK","2017","L.A","5on5",82,"In Playoffs","Pacific",0.48,0.5,0.5,1.75292682926829,1.88170731707317,11.6341463414634,11.2073170731707,23.6341463414634,23.7439024390244,9.73170731707317,10.0731707317073,1.86585365853659,1.64634146341463,1.59756097560976,1.91463414634146,0.219512195121951,25,5.85365853658537,5.97560975609756,21.7682926829268,22.0975609756098,3.25609756097561,2.86585365853659,0.49266862170088,23.7439024390244,22.6585365853659,4.13414634146341,4.54878048780488,8.30487804878049,7.30487804878049,26.0609756097561,26.1219512195122,6.08536585365854,6,1.21951219512195,1.69512195121951,0.930662557781202,33.3658536585366
"124","LAK","2017","L.A","4on5",82,"In Playoffs","Pacific",0.12,0.13,0.16,0.0725609756097561,0.509024390243902,0.109756097560976,2.42682926829268,0.98780487804878,4.53658536585366,0.219512195121951,1.92682926829268,0.0609756097560976,0.426829268292683,0.0487804878048781,0.524390243902439,0,9,0.0731707317073171,0.963414634146341,0.926829268292683,4.10975609756098,0.207317073170732,0.304878048780488,0.488151658767773,0.975609756097561,0.292682926829268,0.365853658536585,0.182926829268293,0.841463414634146,0.695121951219512,0.926829268292683,4.70731707317073,0.195121951219512,1.0609756097561,0.0853658536585366,0.695121951219512,0.905913978494624,1.20731707317073
"125","LAK","2017","L.A","5on4",82,"In Playoffs","Pacific",0.89,0.86,0.83,0.449268292682927,0.0613414634146342,2.02439024390244,0.134146341463415,4.51219512195122,1.04878048780488,1.6219512195122,0.195121951219512,0.536585365853659,0.0487804878048781,0.463414634146341,0.0365853658536585,0.0609756097560976,0,0.975609756097561,0.0975609756097561,3.97560975609756,1,0.25609756097561,0.121951219512195,0.542600896860987,0.48780487804878,0.963414634146341,0.146341463414634,0.48780487804878,0.731707317073171,1.01219512195122,4.45121951219512,1,1.09756097560976,0.170731707317073,0.585365853658537,0.0731707317073171,0.953488372093023,6.13414634146341
"126","WSH","2017","WSH","other",82,"In Playoffs","Metropolitan",0.5,0.5,0.49,0.314512195121951,0.315,0.75609756097561,0.707317073170732,1.5609756097561,1.58536585365854,0.634146341463415,0.670731707317073,0.414634146341463,0.378048780487805,0.0853658536585366,0.109756097560976,0,5,0.182926829268293,0.268292682926829,1.14634146341463,1.20731707317073,0.0731707317073171,0.121951219512195,0.517857142857143,0.414634146341463,0.317073170731707,0.317073170731707,0.280487804878049,0.463414634146341,0.25609756097561,1.20731707317073,1.29268292682927,0.524390243902439,0.560975609756098,0.463414634146341,0.402439024390244,0.761538461538461,2.19512195121951
"127","WSH","2017","WSH","all",82,"In Playoffs","Metropolitan",0.47,0.48,0.47,2.64353658536585,2.94048780487805,14.2073170731707,14.8780487804878,29.0121951219512,31.8658536585366,12.2439024390244,14,3.1219512195122,2.90243902439024,2.21951219512195,2.73170731707317,0.378048780487805,49,6.91463414634146,7.63414634146341,25.890243902439,28.9634146341463,3.86585365853659,3.52439024390244,0.504086636697998,21.7560975609756,20.0121951219512,7.21951219512195,8.30487804878049,10.7560975609756,8.53658536585366,30.890243902439,34.1951219512195,7.90243902439024,8.89024390243902,2.46341463414634,2.78048780487805,0.908916953693073,41.2560975609756
"128","WSH","2017","WSH","5on5",82,"In Playoffs","Metropolitan",0.47,0.48,0.47,1.81121951219512,2.03609756097561,11.6463414634146,11.7560975609756,22.5731707317073,24.8170731707317,9.80487804878049,11.1829268292683,2.07317073170732,1.8780487804878,1.85365853658537,2.07317073170732,0.317073170731707,32,5.74390243902439,6.20731707317073,20.5,22.9390243902439,3.40243902439024,3.13414634146341,0.503693931398417,20.2560975609756,18.7317073170732,5.9390243902439,7.14634146341463,9.04878048780488,6.98780487804878,24.8658536585366,27.4512195121951,6.21951219512195,6.85365853658537,1.29268292682927,1.69512195121951,0.924324324324324,32.3780487804878
"129","WSH","2017","WSH","4on5",82,"In Playoffs","Metropolitan",0.11,0.1,0.12,0.0682926829268293,0.539268292682927,0.0853658536585366,2.29268292682927,0.658536585365854,4.78048780487805,0.304878048780488,1.98780487804878,0.0365853658536585,0.585365853658537,0.0609756097560976,0.536585365853659,0,12,0.0975609756097561,1.13414634146341,0.621951219512195,4.19512195121951,0.134146341463415,0.158536585365854,0.50755939524838,0.768292682926829,0.341463414634146,0.585365853658537,0.317073170731707,0.621951219512195,0.731707317073171,0.658536585365854,4.79268292682927,0.195121951219512,1.3780487804878,0.109756097560976,0.597560975609756,0.877551020408163,0.963414634146342
"130","WSH","2017","WSH","5on4",82,"In Playoffs","Metropolitan",0.91,0.89,0.87,0.449512195121951,0.0501219512195122,1.71951219512195,0.121951219512195,4.21951219512195,0.682926829268293,1.5,0.158536585365854,0.597560975609756,0.0609756097560976,0.219512195121951,0.0121951219512195,0.0609756097560976,0,0.890243902439024,0.024390243902439,3.6219512195122,0.621951219512195,0.25609756097561,0.109756097560976,0.496402877697842,0.317073170731707,0.621951219512195,0.378048780487805,0.560975609756098,0.621951219512195,0.560975609756098,4.15853658536585,0.658536585365854,0.963414634146341,0.0975609756097561,0.597560975609756,0.0853658536585366,0.910714285714286,5.71951219512195
"131","ARI","2017","ARI","other",82,"Not in Playoffs","Central",0.41,0.53,0.48,0.307560975609756,0.431707317073171,1.29268292682927,0.670731707317073,1.9390243902439,1.9390243902439,0.731707317073171,0.939024390243902,0.280487804878049,0.414634146341463,0.146341463414634,0.195121951219512,0.0609756097560976,4,0.390243902439024,0.280487804878049,1.65853658536585,1.52439024390244,0.0731707317073171,0.121951219512195,0.506711409395973,0.463414634146341,0.426829268292683,0.25609756097561,0.280487804878049,0.25609756097561,0.378048780487805,1.58536585365854,1.4390243902439,0.719512195121951,0.817073170731707,0.365853658536585,0.621951219512195,0.786163522012579,2.67073170731707
"132","ARI","2017","ARI","all",82,"Not in Playoffs","Central",0.47,0.49,0.47,2.65085365853659,3.03646341463415,16.0243902439024,14.4634146341463,29.8780487804878,32.2317073170732,12.5121951219512,14.780487804878,2.51219512195122,3.0609756097561,2.82926829268293,3.04878048780488,0.475609756097561,47,6.5609756097561,8.12195121951219,27.3658536585366,29.1707317073171,3.26829268292683,3.52439024390244,0.477397798742138,24.3780487804878,21.4756097560976,5.47560975609756,5.63414634146341,7.31707317073171,7.89024390243902,32.2317073170732,35.2439024390244,7.59756097560976,8.76829268292683,2.5609756097561,3,0.905032160423761,42.390243902439
"133","ARI","2017","ARI","5on5",82,"Not in Playoffs","Central",0.47,0.48,0.47,1.7990243902439,2.01060975609756,12.7439024390244,12.0609756097561,23.3170731707317,25.5975609756098,9.96341463414634,12.0243902439024,1.70731707317073,2.01219512195122,2,2.35365853658537,0.268292682926829,33,5.51219512195122,6.8780487804878,21.609756097561,23.5853658536585,2.82926829268293,2.96341463414634,0.47800149142431,22.7560975609756,19.9634146341463,4.53658536585366,4.6219512195122,6.04878048780488,6.65853658536585,26.109756097561,29.2073170731707,5.63414634146341,6.86585365853659,1.53658536585366,1.54878048780488,0.921391138637446,33.280487804878
"134","ARI","2017","ARI","4on5",82,"Not in Playoffs","Central",0.07,0.12,0.13,0.0419512195121951,0.522926829268293,0.158536585365854,1.6219512195122,0.707317073170732,3.86585365853659,0.0975609756097561,1.65853658536585,0.024390243902439,0.524390243902439,0.0365853658536585,0.463414634146341,0,9,0.0731707317073171,0.865853658536585,0.682926829268293,3.34146341463415,0.134146341463415,0.268292682926829,0.444743935309973,0.865853658536585,0.24390243902439,0.48780487804878,0.170731707317073,0.341463414634146,0.548780487804878,0.585365853658537,3.91463414634146,0.170731707317073,0.878048780487805,0.0487804878048781,0.731707317073171,0.864353312302839,0.804878048780488
"135","ARI","2017","ARI","5on4",82,"Not in Playoffs","Central",0.88,0.87,0.85,0.502439024390244,0.0713414634146341,1.82926829268293,0.109756097560976,3.91463414634146,0.829268292682927,1.71951219512195,0.158536585365854,0.5,0.109756097560976,0.646341463414634,0.0365853658536585,0.146341463414634,1,0.585365853658537,0.0975609756097561,3.41463414634146,0.719512195121951,0.231707317073171,0.170731707317073,0.47979797979798,0.292682926829268,0.841463414634146,0.195121951219512,0.560975609756098,0.670731707317073,0.304878048780488,3.95121951219512,0.682926829268293,1.07317073170732,0.207317073170732,0.609756097560976,0.0975609756097561,0.867647058823529,5.63414634146341
"136","CAR","2017","CAR","other",82,"Not in Playoffs","Metropolitan",0.58,0.59,0.6,0.339268292682927,0.23780487804878,0.695121951219512,0.585365853658537,1.97560975609756,1.13414634146341,0.634146341463415,0.585365853658537,0.304878048780488,0.304878048780488,0.195121951219512,0.0853658536585366,0.0487804878048781,4,0.353658536585366,0.219512195121951,1.67073170731707,0.829268292682927,0.0365853658536585,0.0609756097560976,0.539130434782609,0.451219512195122,0.426829268292683,0.51219512195122,0.439024390243902,0.353658536585366,0.231707317073171,1.36585365853659,0.963414634146341,0.768292682926829,0.439024390243902,0.475609756097561,0.317073170731707,0.731182795698925,2.60975609756098
"137","CAR","2017","CAR","all",82,"Not in Playoffs","Metropolitan",0.55,0.55,0.54,3.00475609756098,2.51280487804878,16.9390243902439,12.2682926829268,33.9146341463415,28.8780487804878,14,11.5487804878049,2.74390243902439,3.08536585365854,2.65853658536585,1.98780487804878,0.573170731707317,41,8.03658536585366,5.81707317073171,31.1707317073171,25.7926829268293,2.64634146341463,3.1219512195122,0.540641934139225,19.4756097560976,24.3170731707317,10.8170731707317,10.7560975609756,9.79268292682927,9.28048780487805,35.6585365853659,30.4756097560976,9.59756097560976,7.78048780487805,2.65853658536585,2.17073170731707,0.893158783783784,47.9146341463415
"138","CAR","2017","CAR","5on5",82,"Not in Playoffs","Metropolitan",0.53,0.54,0.53,2.06609756097561,1.86439024390244,13.9756097560976,10.0121951219512,26.890243902439,23.9512195121951,11.0975609756098,9.4390243902439,1.89024390243902,2.18292682926829,1.91463414634146,1.5,0.402439024390244,26,6.75609756097561,5.08536585365854,25,21.7682926829268,2.40243902439024,2.89024390243902,0.537239583333333,18.2073170731707,22.8048780487805,9.12195121951219,9.02439024390244,8.45121951219512,7.89024390243902,29.5121951219512,25.5121951219512,7.01219512195122,6.52439024390244,1.46341463414634,1.35365853658537,0.908859470468432,37.9878048780488
"139","CAR","2017","CAR","4on5",82,"Not in Playoffs","Metropolitan",0.11,0.1,0.12,0.043780487804878,0.348048780487805,0.0853658536585366,1.52439024390244,0.475609756097561,3.09756097560976,0.121951219512195,1.40243902439024,0.0365853658536585,0.524390243902439,0.0121951219512195,0.402439024390244,0.0121951219512195,11,0.0365853658536585,0.451219512195122,0.439024390243902,2.57317073170732,0.0121951219512195,0.0853658536585366,0.501661129568106,0.48780487804878,0.292682926829268,0.585365853658537,0.439024390243902,0.280487804878049,0.731707317073171,0.414634146341463,3.41463414634146,0.0975609756097561,0.682926829268293,0.0853658536585366,0.402439024390244,0.830708661417323,0.597560975609756
"140","CAR","2017","CAR","5on4",82,"Not in Playoffs","Metropolitan",0.9,0.9,0.89,0.555487804878049,0.0625609756097561,2.18292682926829,0.146341463414634,4.57317073170732,0.695121951219512,2.14634146341463,0.121951219512195,0.51219512195122,0.0731707317073171,0.536585365853659,0,0.109756097560976,0,0.890243902439024,0.0609756097560976,4.0609756097561,0.621951219512195,0.195121951219512,0.0853658536585366,0.599531615925059,0.329268292682927,0.792682926829268,0.597560975609756,0.853658536585366,0.707317073170732,0.426829268292683,4.36585365853659,0.585365853658537,1.71951219512195,0.134146341463415,0.634146341463415,0.0975609756097561,0.894736842105263,6.71951219512195
"141","SJS","2017","S.J","other",82,"In Playoffs","Pacific",0.57,0.55,0.58,0.338048780487805,0.263414634146341,0.829268292682927,0.902439024390244,1.8780487804878,1.52439024390244,0.817073170731707,0.426829268292683,0.390243902439024,0.329268292682927,0.195121951219512,0.0609756097560976,0.024390243902439,1,0.280487804878049,0.182926829268293,1.48780487804878,1.19512195121951,0.109756097560976,0.0853658536585366,0.536679536679537,0.365853658536585,0.451219512195122,0.329268292682927,0.268292682926829,0.402439024390244,0.414634146341463,1.5609756097561,1.09756097560976,0.670731707317073,0.536585365853659,0.463414634146341,0.317073170731707,0.784,2.69512195121951
"142","SJS","2017","S.J","all",82,"In Playoffs","Pacific",0.52,0.52,0.52,2.8269512195122,2.59,16.7073170731707,16.8414634146341,32.9512195121951,30.3536585365854,13.390243902439,12.0121951219512,3.01219512195122,2.75609756097561,2.52439024390244,1.8780487804878,0.560975609756098,33,7.82926829268293,6.64634146341463,29.9390243902439,27.5975609756098,3.0609756097561,3.47560975609756,0.512522540573031,16.8292682926829,24.609756097561,8.65853658536585,8.02439024390244,10.0487804878049,10.6829268292683,35.7560975609756,31.9390243902439,7.82926829268293,8.08536585365854,2.75609756097561,2.34146341463415,0.909200482121334,46.3414634146341
"143","SJS","2017","S.J","5on5",82,"In Playoffs","Pacific",0.51,0.51,0.52,1.97365853658537,1.8759756097561,13.4756097560976,14.0853658536585,25.5365853658537,24.0365853658537,10.6585365853659,9.79268292682927,1.95121951219512,2.01219512195122,1.82926829268293,1.45121951219512,0.390243902439024,24,6.47560975609756,5.63414634146341,23.5853658536585,22.0243902439024,2.53658536585366,3.01219512195122,0.510188289914883,15.5365853658537,23.219512195122,7.23170731707317,6.73170731707317,8.17073170731707,8.85365853658537,28.4512195121951,26.0731707317073,6.0609756097561,6.30487804878049,1.68292682926829,1.45121951219512,0.916286149162861,36.1951219512195
"144","SJS","2017","S.J","4on5",82,"In Playoffs","Pacific",0.12,0.14,0.16,0.0575609756097561,0.372560975609756,0.0975609756097561,1.59756097560976,0.829268292682927,3.78048780487805,0.219512195121951,1.57317073170732,0.0731707317073171,0.378048780487805,0.024390243902439,0.341463414634146,0,7,0.0853658536585366,0.74390243902439,0.75609756097561,3.40243902439024,0.146341463414634,0.268292682926829,0.486075949367089,0.621951219512195,0.268292682926829,0.768292682926829,0.280487804878049,0.378048780487805,0.951219512195122,0.792682926829268,3.85365853658537,0.182926829268293,1.04878048780488,0.0731707317073171,0.451219512195122,0.9,1.04878048780488
"145","SJS","2017","S.J","5on4",82,"In Playoffs","Pacific",0.86,0.85,0.84,0.457682926829268,0.0779268292682927,2.30487804878049,0.25609756097561,4.70731707317073,1.01219512195122,1.69512195121951,0.219512195121951,0.597560975609756,0.0365853658536585,0.475609756097561,0.024390243902439,0.146341463414634,1,0.98780487804878,0.0853658536585366,4.10975609756098,0.975609756097561,0.268292682926829,0.109756097560976,0.541304347826087,0.304878048780488,0.670731707317073,0.329268292682927,0.74390243902439,1.09756097560976,0.463414634146341,4.95121951219512,0.914634146341463,0.914634146341463,0.195121951219512,0.536585365853659,0.121951219512195,0.963855421686747,6.40243902439024
"146","CHI","2017","CHI","other",82,"Not in Playoffs","Central",0.5,0.55,0.5,0.301463414634146,0.314756097560976,1.10975609756098,0.48780487804878,1.78048780487805,1.75609756097561,0.646341463414634,0.682926829268293,0.329268292682927,0.365853658536585,0.109756097560976,0.109756097560976,0.0365853658536585,1,0.231707317073171,0.24390243902439,1.45121951219512,1.39024390243902,0.146341463414634,0.0609756097560976,0.518367346938776,0.304878048780488,0.439024390243902,0.353658536585366,0.317073170731707,0.195121951219512,0.219512195121951,1.48780487804878,1.3780487804878,0.5,0.658536585365854,0.439024390243902,0.402439024390244,0.791666666666667,2.42682926829268
"147","CHI","2017","CHI","all",82,"Not in Playoffs","Central",0.49,0.52,0.51,2.8219512195122,2.88804878048781,19.2560975609756,14.6219512195122,34.0731707317073,32.890243902439,11.5487804878049,11.4634146341463,2.78048780487805,3.09756097560976,2.35365853658537,2.32926829268293,0.475609756097561,35,7.98780487804878,7.39024390243902,31.2926829268293,29.7926829268293,3.29268292682927,3.68292682926829,0.492528392109982,16.780487804878,25.0121951219512,7.14634146341463,8.31707317073171,8.52439024390244,9.28048780487805,35.3292682926829,32.0975609756098,7.57317073170732,9.54878048780488,2.71951219512195,2.70731707317073,0.905821282906934,45.6219512195122
"148","CHI","2017","CHI","5on5",82,"Not in Playoffs","Central",0.5,0.52,0.51,1.98121951219512,2.00134146341463,15.2317073170732,12.0731707317073,26.9146341463415,25.8414634146341,9.07317073170732,8.75609756097561,1.91463414634146,2.14634146341463,1.74390243902439,1.68292682926829,0.280487804878049,22,6.90243902439024,6.21951219512195,25,23.6951219512195,2.76829268292683,3.31707317073171,0.487244897959184,15.7439024390244,23.0853658536585,5.8780487804878,6.90243902439024,7.08536585365854,7.85365853658537,28.1829268292683,25.7560975609756,6.25609756097561,7.19512195121951,1.54878048780488,1.64634146341463,0.91694195375177,35.9878048780488
"149","CHI","2017","CHI","4on5",82,"Not in Playoffs","Central",0.11,0.13,0.15,0.0607317073170732,0.48609756097561,0.182926829268293,1.92682926829268,0.902439024390244,4.31707317073171,0.134146341463415,1.78048780487805,0.0487804878048781,0.524390243902439,0.0487804878048781,0.48780487804878,0.0121951219512195,11,0.0975609756097561,0.853658536585366,0.853658536585366,3.79268292682927,0.109756097560976,0.195121951219512,0.471321695760599,0.463414634146341,0.329268292682927,0.670731707317073,0.24390243902439,0.74390243902439,0.548780487804878,0.780487804878049,4.13414634146341,0.170731707317073,1.40243902439024,0.0853658536585366,0.560975609756098,0.878531073446328,1.03658536585366
"150","CHI","2017","CHI","5on4",82,"Not in Playoffs","Central",0.85,0.87,0.83,0.478536585365854,0.0858536585365854,2.73170731707317,0.134146341463415,4.47560975609756,0.975609756097561,1.69512195121951,0.24390243902439,0.48780487804878,0.0609756097560976,0.451219512195122,0.0487804878048781,0.146341463414634,1,0.75609756097561,0.0731707317073171,3.98780487804878,0.914634146341463,0.268292682926829,0.109756097560976,0.543046357615894,0.268292682926829,1.15853658536585,0.24390243902439,0.853658536585366,0.5,0.658536585365854,4.8780487804878,0.829268292682927,0.646341463414634,0.292682926829268,0.646341463414634,0.0975609756097561,0.9375,6.17073170731707
